,Unnamed: 0,YEAR,STREET NAME,UNIT #,PROPERTY TYPE,BEDROOM,BATHROOM,MONTHLY RENT ($),SECURITY ($),LEASOR,MAX # of TENANTS,FURNISHED (Y/P/N),WATER (Y/N),TRASH (Y/N)
201,718,2019,3,C,0,0.0,1.0,1500.0,1500.0,6,2.0,N,N,Y
202,719,2019,3,A,APT,3.0,2.0,4350.0,4350.0,6,6.0,N,N,Y
203,720,2019,3,B,APT,3.0,2.0,4500.0,4500.0,6,6.0,N,N,Y
204,721,2019,3,A,APT,2.0,1.0,3000.0,3000.0,6,4.0,N,N,Y
205,722,2019,3,B,APT,2.0,1.0,3100.0,3100.0,6,4.0,N,N,Y
206,723,2019,17,1-4,TOWNHOUSE,2.0,1.5,2700.0,2700.0,6,4.0,N,N,Y
208,725,2019,8,6,APT,1.0,1.0,1575.0,1575.0,6,2.0,N,Y,Y
209,726,2019,8,C,APT,1.0,1.0,1400.0,1400.0,6,2.0,N,N,Y
210,727,2019,8,"A, B, D, E",APT,2.0,1.0,1900.0,1900.0,6,3.0,N,N,Y
211,728,2019,8,1-7. 9-17,APT,1.0,1.0,1340.0,1340.0,6,2.0,N,N,Y
212,729,2019,8,"8, 16",APT,2.0,1.0,1950.0,1950.0,6,3.0,N,N,Y
213,730,2019,8,"1-3, 8-10",TOWNHOUSE,2.0,2.0,2600.0,2600.0,6,4.0,N,Y,Y
214,731,2019,9,"2-8, 11-17",0,0.0,1.0,1010.0,1010.0,6,1.0,N,N,Y
215,732,2019,9,"9, 18",0,0.0,1.0,1100.0,1100.0,6,1.0,N,N,Y
216,733,2019,9,"1, 10",APT,3.0,2.0,3000.0,3000.0,6,4.0,N,N,Y
217,734,2019,9,"1, 2",APT,2.0,2.0,2800.0,2800.0,6,4.0,N,N,Y
218,735,2019,9,"3, 4",APT,2.0,2.0,2900.0,2900.0,6,4.0,N,N,Y
219,736,2019,9,A-F,APT,2.0,1.0,2400.0,2400.0,6,4.0,N,N,Y
220,737,2019,9,3,APT,1.0,1.0,1300.0,1300.0,6,2.0,N,N,Y
221,738,2019,9,"1, 2, 4-6",APT,2.0,1.0,2400.0,2400.0,6,4.0,N,N,Y
222,739,2019,9,"A, B",APT,3.0,2.0,3600.0,3600.0,6,5.0,N,N,Y
224,741,2019,9,"A, B",APT,2.0,2.0,2700.0,2700.0,6,4.0,N,N,Y
225,742,2019,9,"A, B",APT,2.0,1.0,2700.0,2700.0,6,4.0,N,N,Y
226,743,2019,9,C,0,0.0,1.0,1200.0,1200.0,6,1.0,N,N,Y
227,744,2019,9,A,APT,3.0,2.0,3500.0,3500.0,6,5.0,N,N,Y
228,745,2019,9,B,APT,3.0,1.0,3000.0,3000.0,6,4.0,N,N,Y
230,747,2019,18,"103, 104, 201-210",0,0.0,1.0,960.0,960.0,6,1.0,N,Y,Y
231,748,2019,18,"102, 207, 211",0,0.0,1.0,980.0,980.0,6,1.0,N,Y,Y
232,749,2019,18,101,APT,1.0,1.0,1300.0,1300.0,6,2.0,N,Y,Y
233,750,2019,10,"3, 4",APT,2.0,2.0,2700.0,2700.0,6,4.0,N,N,Y
234,751,2019,10,5,APT,2.0,2.0,2700.0,2700.0,6,4.0,N,N,Y
235,752,2019,10,"1, 2",APT,3.0,2.0,4050.0,4050.0,6,6.0,N,N,Y
236,753,2019,12,1-6,APT,1.0,1.0,1260.0,1260.0,6,2.0,N,N,Y
237,754,2019,12,"1, 2",APT,2.0,2.0,2600.0,2600.0,6,4.0,N,N,Y
238,755,2019,12,3,APT,2.0,2.0,2700.0,2700.0,6,4.0,N,N,Y
239,756,2019,12,4,APT,2.0,2.0,2600.0,2600.0,6,4.0,N,N,Y
240,757,2019,12,5-8,0,0.0,1.0,1300.0,1300.0,6,1.0,N,N,Y
241,758,2019,12,"8, 9",0,0.0,1.0,980.0,980.0,6,1.0,N,N,Y
242,759,2019,12,4/5,APT,1.0,1.0,1600.0,1600.0,6,3.0,N,N,Y
243,760,2019,12,6/7,APT,2.0,1.0,1850.0,1850.0,6,3.0,N,N,Y
244,761,2019,12,"A, B",APT,2.0,2.0,2900.0,2900.0,6,4.0,N,N,Y
245,762,2019,12,A,APT,2.0,2.0,2900.0,2900.0,6,4.0,N,N,Y
246,763,2019,12,B,APT,2.0,2.0,3000.0,3000.0,6,4.0,N,N,Y
247,764,2019,12,B,APT,2.0,1.0,3000.0,3000.0,6,4.0,N,N,Y
248,765,2019,12,A,APT,4.0,2.0,4500.0,4500.0,6,6.0,N,N,Y
250,767,2020,3,C,0,0.0,1.0,1600.0,1600.0,6,2.0,N,N,Y
251,768,2020,3,A,APT,3.0,2.0,4500.0,4500.0,6,6.0,N,N,Y
252,769,2020,3,B,APT,3.0,2.0,4650.0,4650.0,6,6.0,N,N,Y
253,770,2020,3,A,APT,2.0,1.0,3100.0,3100.0,6,4.0,N,N,Y
254,771,2020,3,B,APT,2.0,1.0,3200.0,3200.0,6,4.0,N,N,Y
255,772,2020,17,1-4,TOWNHOUSE,2.0,1.5,2800.0,2800.0,6,4.0,N,N,Y
257,774,2020,8,6,APT,1.0,1.0,1600.0,1600.0,6,2.0,N,Y,N
258,775,2020,8,C,APT,1.0,1.0,1500.0,1500.0,6,2.0,N,N,Y
259,776,2020,8,"A, B, D, E",APT,2.0,1.0,1980.0,1980.0,6,3.0,N,N,Y
260,777,2020,8,1-7. 9-15,APT,1.0,1.0,1425.0,1425.0,6,2.0,N,N,Y
261,778,2020,8,"8, 16",APT,2.0,1.0,2250.0,2250.0,6,3.0,N,N,Y
262,779,2020,8,"1-3, 8-10",TOWNHOUSE,2.0,2.0,2700.0,2700.0,6,4.0,N,Y,Y
263,780,2020,9,"2-8, 11-17",0,0.0,1.0,1025.0,1025.0,6,1.0,N,N,Y
264,781,2020,9,"9, 18",0,0.0,1.0,1150.0,1150.0,6,1.0,N,N,Y
265,782,2020,9,"1, 10",APT,3.0,2.0,3400.0,3400.0,6,4.0,N,N,Y
266,783,2020,9,"1, 2",APT,2.0,2.0,2900.0,2900.0,6,4.0,N,N,Y
267,784,2020,9,"3, 4",APT,2.0,2.0,3000.0,3000.0,6,4.0,N,N,Y
268,785,2020,9,A-F,APT,2.0,1.0,2500.0,2500.0,6,4.0,N,N,Y
269,786,2020,9,3,APT,1.0,1.0,1400.0,1400.0,6,2.0,N,N,Y
270,787,2020,9,"1, 2, 4-6",APT,2.0,1.0,2500.0,2500.0,6,4.0,N,N,Y
271,788,2020,9,"A, B",APT,3.0,2.0,3600.0,3600.0,6,5.0,N,N,Y
273,790,2020,9,A,APT,2.0,2.0,2800.0,2800.0,6,4.0,N,N,Y
274,791,2020,9,B,APT,2.0,2.0,2700.0,2700.0,6,4.0,N,N,Y
275,792,2020,9,"A, B",APT,2.0,1.0,2800.0,2800.0,6,4.0,N,N,Y
276,793,2020,9,C,0,0.0,1.0,1300.0,1300.0,6,1.0,N,N,Y
277,794,2020,9,A,APT,3.0,2.0,3900.0,3900.0,6,5.0,N,N,Y
278,795,2020,9,B,APT,3.0,1.0,3000.0,3000.0,6,4.0,N,N,Y
280,797,2020,18,"103, 104, 201-210",0,0.0,1.0,995.0,995.0,6,1.0,N,Y,Y
281,798,2020,18,102,0,0.0,1.0,995.0,995.0,6,1.0,N,Y,Y
282,799,2020,18,"207, 211",0,0.0,1.0,1010.0,1010.0,6,1.0,N,Y,Y
283,800,2020,18,101,APT,1.0,1.0,1400.0,1400.0,6,2.0,N,Y,Y
284,801,2020,10,"3, 4",APT,2.0,2.0,2860.0,2860.0,6,4.0,N,N,Y
285,802,2020,10,5,APT,2.0,2.0,2860.0,2860.0,6,4.0,N,N,Y
286,803,2020,10,"1, 2",APT,3.0,2.0,4200.0,4200.0,6,6.0,N,N,Y
287,804,2020,12,1-6,APT,1.0,1.0,1350.0,1350.0,6,2.0,N,N,Y
288,805,2020,12,"1, 2",APT,2.0,2.0,2700.0,2700.0,6,4.0,N,N,Y
289,806,2020,12,"3, 4",APT,2.0,2.0,2800.0,2800.0,6,4.0,N,N,Y
290,807,2020,12,5-8,0,0.0,1.0,1350.0,1350.0,6,1.0,N,N,Y
291,808,2020,12,"8, 9",0,0.0,1.0,995.0,995.0,6,1.0,N,N,Y
292,809,2020,12,4/5,APT,1.0,1.0,1700.0,1700.0,6,3.0,N,N,Y
293,810,2020,12,6/7,APT,2.0,1.0,2050.0,2050.0,6,3.0,N,N,Y
294,811,2020,12,"A, B",APT,2.0,2.0,3000.0,3000.0,6,4.0,N,N,Y
295,812,2020,12,A,APT,2.0,2.0,3000.0,3000.0,6,4.0,N,N,Y
296,813,2020,12,B,APT,2.0,2.0,3100.0,3100.0,6,4.0,N,N,Y
297,814,2020,12,B,APT,2.0,1.0,3100.0,3100.0,6,4.0,N,N,Y
298,815,2020,12,A,APT,4.0,2.0,4700.0,4700.0,6,6.0,N,N,Y
300,817,2021,3,C,0,0.0,1.0,1700.0,1700.0,6,2.0,N,N,Y
301,818,2021,3,A,APT,3.0,2.0,4800.0,4800.0,6,6.0,N,N,Y
302,819,2021,3,B,APT,3.0,2.0,4800.0,4800.0,6,6.0,N,N,Y
303,820,2021,3,A,APT,2.0,1.0,3400.0,3400.0,6,4.0,N,N,Y
304,821,2021,3,B,APT,2.0,1.0,3500.0,3500.0,6,4.0,N,N,Y
305,822,2021,17,1-4,TOWNHOUSE,2.0,1.5,2900.0,2900.0,6,4.0,N,N,Y
306,823,2021,8,6,APT,1.0,1.0,1700.0,1700.0,6,2.0,N,Y,Y
307,824,2021,8,7,APT,1.0,1.0,1700.0,1700.0,6,2.0,N,N,Y
308,825,2021,8,C,APT,1.0,1.0,1700.0,1700.0,6,2.0,N,N,Y
309,826,2021,8,"A, B, D, E",APT,2.0,1.0,2100.0,2100.0,6,3.0,N,N,Y
310,827,2021,8,"1, 2, 4-7, 11, 14",APT,1.0,1.0,1510.0,1510.0,6,2.0,N,N,Y
311,828,2021,8,"9, 10. 12, 13, 15",APT,1.0,1.0,1510.0,1510.0,6,2.0,N,N,Y
312,829,2021,8,"8, 16",APT,2.0,1.0,2800.0,2800.0,6,4.0,N,N,Y
313,830,2021,8,"1-3, 8-10",TOWNHOUSE,2.0,2.0,2900.0,2900.0,6,4.0,N,Y,Y
314,831,2021,9,"2-8, 11-17",0,0.0,1.0,1500.0,1500.0,6,2.0,N,N,Y
315,832,2021,9,"9, 18",0,0.0,1.0,1700.0,1700.0,6,2.0,N,N,Y
316,833,2021,9,"1, 10",APT,3.0,2.0,4000.0,4000.0,6,5.0,N,N,Y
317,834,2021,9,"1, 2",APT,2.0,2.0,3100.0,3100.0,6,4.0,N,N,Y
318,835,2021,9,"3, 4",APT,2.0,2.0,3200.0,3200.0,6,4.0,N,N,Y
319,836,2021,9,A-F,APT,2.0,1.0,2740.0,2740.0,6,4.0,N,N,Y
320,837,2021,9,3,APT,1.0,1.0,1600.0,1600.0,6,2.0,N,N,Y
321,838,2021,9,"1, 2, 4-6",APT,2.0,1.0,2740.0,2740.0,6,4.0,N,N,Y
322,839,2021,9,"A, B",APT,3.0,2.0,3900.0,3900.0,6,5.0,N,N,Y
324,841,2021,9,"A, B ",APT,2.0,2.0,2960.0,2960.0,6,4.0,N,N,Y
325,842,2021,9,"A, B",APT,2.0,1.0,2960.0,2960.0,6,4.0,N,N,Y
326,843,2021,18,"103, 104, 201-210",0,0.0,1.0,1100.0,1100.0,6,1.0,N,Y,Y
327,844,2021,18,102,0,0.0,1.0,1160.0,1160.0,6,1.0,N,Y,Y
328,845,2021,18,207,0,0.0,1.0,1160.0,1160.0,6,1.0,N,Y,Y
329,846,2021,18,211,0,0.0,1.0,1160.0,1160.0,6,1.0,N,N,Y
330,847,2021,18,101,APT,1.0,1.0,1700.0,1700.0,6,2.0,N,Y,Y
331,848,2021,10,"3, 4",APT,2.0,2.0,2960.0,2960.0,6,4.0,N,N,Y
332,849,2021,10,5,APT,2.0,2.0,2960.0,2960.0,6,4.0,N,N,Y
333,850,2021,10,"1, 2",APT,3.0,2.0,4400.0,4400.0,6,6.0,N,N,Y
334,851,2021,12,1-6,APT,1.0,1.0,1425.0,1425.0,6,2.0,N,N,Y
335,852,2021,12,"1, 2",APT,2.0,2.0,2900.0,2900.0,6,4.0,N,N,Y
336,853,2021,12,"3, 4",APT,2.0,2.0,2960.0,2960.0,6,4.0,N,N,Y
337,854,2021,12,5-8,0,0.0,1.0,1700.0,1700.0,6,2.0,N,N,Y
338,855,2021,12,"8, 9",0,0.0,1.0,1250.0,1250.0,6,1.0,N,N,Y
339,856,2021,12,4/5,APT,1.0,1.0,2100.0,2100.0,6,3.0,N,N,Y
340,857,2021,12,6/7,APT,2.0,1.0,2200.0,2200.0,6,3.0,N,N,Y
341,858,2021,12,"A, B",APT,2.0,2.0,3100.0,3100.0,6,4.0,N,N,Y
342,859,2021,12,A,APT,2.0,2.0,3100.0,3100.0,6,4.0,N,N,Y
343,860,2021,12,B,APT,2.0,2.0,3200.0,3200.0,6,4.0,N,N,Y
349,866,2023,9,A,APT,2.0,1.0,2740.0,2740.0,6,4.0,N,Y,Y
350,867,2023,3,C,APT,2.0,1.5,6100.0,12200.0,7,4.0,N,N,Y
351,868,2023,3,3,APT,3.0,2.0,8500.0,17000.0,7,7.0,N,Y,Y
352,869,2023,3,5,APT,3.0,2.0,9500.0,19000.0,7,8.0,N,Y,Y
358,875,2023,3,4,APT,4.0,2.0,11000.0,22000.0,7,8.0,N,Y,Y
359,876,2023,3,3,APT,4.0,2.0,11000.0,22000.0,7,8.0,N,Y,Y
360,877,2023,3,2,APT,4.0,2.0,11000.0,22000.0,7,8.0,N,Y,Y
361,878,2023,3,1,APT,4.0,2.0,11000.0,22000.0,7,8.0,N,Y,Y
367,884,2023,3,B,APT,3.0,2.0,9250.0,18500.0,7,8.0,N,Y,Y
368,885,2023,3,A,APT,3.0,2.0,9250.0,18500.0,7,8.0,N,Y,Y
374,891,2023,3,4,APT,5.0,2.0,12500.0,25000.0,7,12.0,N,Y,Y
376,893,2023,3,2,APT,5.0,2.0,13000.0,26000.0,7,12.0,N,Y,Y
378,895,2023,3,D,APT,3.0,2.0,7150.0,14300.0,7,6.0,N,N,Y
379,896,2023,3,B,APT,2.0,1.5,6250.0,12500.0,7,6.0,N,N,Y
382,899,2023,3,4,APT,3.0,2.0,8500.0,17000.0,7,6.0,N,Y,Y
383,900,2023,3,1,APT,3.0,2.0,8000.0,16000.0,7,8.0,N,Y,Y
385,902,2023,17,3,APT,2.0,2.0,4700.0,3000.0,9,4.0,Y,Y,Y
386,903,2023,10,316,APT,4.0,2.0,7134.0,3000.0,10,6.0,Y,N,Y
387,904,2023,19,E5,APT,2.0,2.0,2640.0,2640.0,11,3.0,N,Y,Y
389,906,2023,3,1,APT,2.0,2.0,3200.0,4800.0,12,4.0,N,Y,Y
390,907,2023,0,1,HOUSE,4.0,2.0,6300.0,10500.0,13,7.0,N,Y,Y
